PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Cantidad de eslabones,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Calidad,Color de la cadena,Eslabón de conexión,Eslabones de cadena,Paso de cadena,Retenes,Tipo de cadena RK,Uso,Picture1,AllPicturesZIP,Document1,DeliveryPlant
1111477039,99471120,BB530XSO-120,RK,"RK CHAIN XSOZ1 530, BLU/BLU, 120",Cadena RK FB530XSOZ1 con 120 eslabones azul,163.91,135.46,47.41,4935531472032,7,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,120 eslabones,Azul / Azul,616,1840,280,110,20,,,Remache,,530,RX-Ring,XSOZ1,Carretera,https://api.mybihr.com/medias/1111477039-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTkwMTkzfGltYWdlL2pwZWd8YUdZNUwyZ3lOUzh4TlRNeE9Ea3dNVGN4T1RBM01DOHhNVEV4TkRjM01ETTVMVEZmT0RBd1YzZzRNREJJfDNhM2M4MGVlNTcyNDJjZGUxMWRkOWYyOTEyMzFhZjI1ZGU0ZDg0M2E4MWQ5MzllNjc1ZmU2NTI1ODlkMTJjMmU,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111477061,99479120,MM530XSO-120,RK,"RK CHAIN XSOZ1 530, GRN/GRN, 120",Cadena RK FG530XSOZ1 con 120 eslabones verde,146.23,120.85,24.17,4935531481362,10,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,120 eslabones,Verde / Verde,616,1840,280,110,20,,,Remache,,530,RX-Ring,XSOZ1,Carretera,https://api.mybihr.com/medias/1111477061-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTg2ODY3fGltYWdlL2pwZWd8YURZMEwyZ3haaTh4TlRNeE9Ea3dOakEwTkRRME5pOHhNVEV4TkRjM01EWXhMVEZmT0RBd1YzZzRNREJJfDEzNzNiMTYyOTdlZjEzNmQ2Mjg2NDJiYzQxYzBiOWNlMzE4N2Y3NzUyNWY1Y2JmZWM1NGM4ZWNiN2Y3MGRhZTA,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111477116,99483098,RR530XSO-98,RK,"RK CHAIN XSOZ1 530, RED/RED, 98",Cadena RK FR530XSOZ1 con 98 eslabones rojo,119.40,98.68,34.54,4935531505266,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,98 eslabones,Rojo / Rojo,1120,2052,301,124,30,,,Remache,,530,RX-Ring,XSOZ1,Carretera,https://api.mybihr.com/medias/1111477116-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTc5MTkzfGltYWdlL2pwZWd8YURaakwyaG1OUzh4TlRNeE9Ea3hOamcxTnpnNE5pOHhNVEV4TkRjM01URTJMVEZmT0RBd1YzZzRNREJJfGM0ODcxOThjNWMwOTlmMzM2Yzc5NGQ4ZTk5ZmRjMmIxMzU4YzQ3NGI1NDc1Nzg3OWNhMDFmMDgxZGY5OWYzZWU,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111496008,99444114,420SB-114,RK,"RK CHAIN SB 420, BLK/BLK, 114",Cadena RK 420SB con 114 eslabones negro,16.06,13.27,7.96,9555217619060,12,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,114 eslabones,Negro / Negro,792,834,240,110,30,,,Clip a presión,,420,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111496008-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTIwODIwfGltYWdlL2pwZWd8YURJekwyZ3dZUzh4TlRReU9USXdNelEyTURFeU5pOHhNVEV4TkRrMk1EQTRMVEZmT0RBd1YzZzRNREJJfDViOGJhNDczYjZlODY4M2JjYTBlMmM3ZGM3MTIxNzUwNmIxMWY3MTM4NGRiMjY2ZWRjZDFmZjg4MGIyY2E0Zjk,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111496012,99444122,420SB-122,RK,"RK CHAIN SB 420, BLK/BLK, 122",Cadena RK 420SB con 122 eslabones negro,17.21,14.22,8.53,9555217620233,5,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,122 eslabones,Negro / Negro,792,890,110,240,30,,,Clip a presión,,420,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111496012-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTIwODIwfGltYWdlL2pwZWd8YURCbEwyaG1OaTh4TlRNeE9Ea3lPVFEwTURjNU9DOHhNVEV4TkRrMk1ERXlMVEZmT0RBd1YzZzRNREJJfGJjM2I3MTU0NTcxYTRjMjE2ZTk2NWEyNGI5MzVjMmY5NDFiYTQ2MWFiMjI0ZDI0NGUxOTY3NGZmZWEyZGY3MTU,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111496004,99444106,420SB-106,RK,"RK CHAIN SB 420, BLK/BLK, 106",Cadena RK 420SB con 106 eslabones negro,14.94,12.35,4.32,9555217611583,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,106 eslabones,Negro / Negro,792,778,240,110,30,,,Clip a presión,,420,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111496004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTIwODIwfGltYWdlL2pwZWd8YUdaa0wyZzJZeTh4TlRReU9USXdNalkzTXpZNU5DOHhNVEV4TkRrMk1EQTBMVEZmT0RBd1YzZzRNREJJfGZhNjI2M2ZmMTQ5ODIwYmMzNjMyYmU1NTRkZDMzODk4MTJhMTJkNDMxNmI0YjEwZTYzZmI1ZTAyMmQwNWY5M2E,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111496010,99444118,420SB-118,RK,"RK CHAIN SB 420, BLK/BLK, 118",Cadena RK 420SB con 118 eslabones negro,16.63,13.74,8.24,9555217620226,10,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,118 eslabones,Negro / Negro,792,862,110,240,30,,,Clip a presión,,420,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111496010-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTIwODIwfGltYWdlL2pwZWd8YURVeEwyaG1ZeTh4TlRNeE9Ea3lPVEEwTnpVNE1pOHhNVEV4TkRrMk1ERXdMVEZmT0RBd1YzZzRNREJJfGU3NmRkYzUyMGI4ZjhkMzMxYzdjYzhjYThjNzdjOTBiOTI1MTkzNzBlNjM3NDg3ZDk0NjY5OWMzMTMzODk3ODI,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111496003,99444104,420SB-104,RK,"RK CHAIN SB 420, BLK/BLK, 104",Cadena RK 420SB con 104 eslabones negro,14.68,12.13,7.28,9555217601003,14,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,104 eslabones,Negro / Negro,792,764,240,110,30,,,Clip a presión,,420,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111496003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTIwODIwfGltYWdlL2pwZWd8YUdOa0wyZzNNeTh4TlRReU9USXdNalEzTnpBNE5pOHhNVEV4TkRrMk1EQXpMVEZmT0RBd1YzZzRNREJJfGUyZjE5NmEwNzdkNTVlOThjNWI3M2FmMTc2OTZlNDkxMmNmYzI5OTFiMjgwMzkzMTNkYmQxYzE5ZjI5OGUxOGM,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111502015,99416128,420MS-128,RK,"RK CHAIN MS 420, BLK/BLK, 128",Cadena RK 420MS con 128 eslabones negro,25.02,20.68,12.41,8430525258204,8,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,128 eslabones,Negro / Negro,792,930,110,240,30,,,Clip a presión,,420,Sin retenes,MS,Carretera,https://api.mybihr.com/medias/1111502015-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM4MzE0fGltYWdlL2pwZWd8YUdReEwyZzFNUzh4TlRReU9USXdOREEwT1RrMU1DOHhNVEV4TlRBeU1ERTFMVEZmT0RBd1YzZzRNREJJfGJkNTBhMzk3OTZjY2YxYzA0ZmEzZTc2MGYyMjJlNDllYzE2MmM3Zjk3OWE3NWY1MDA3NDcxMDQ2MWNkYjRkYTY,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111502016,99416132,420MS-132,RK,"RK CHAIN MS 420, BLK/BLK, 132",Cadena RK 420MS con 132 eslabones negro,25.83,21.35,12.81,8430525258228,6,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,132 eslabones,Negro / Negro,792,958,110,240,30,,,Clip a presión,,420,Sin retenes,MS,Carretera,https://api.mybihr.com/medias/1111502016-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM4MzE0fGltYWdlL2pwZWd8YUdFeUwyZzFPQzh4TlRReU9USXdOREkwTmpVMU9DOHhNVEV4TlRBeU1ERTJMVEZmT0RBd1YzZzRNREJJfGE4ZDVhMWM5ZDlmYmM3ODdmMThlN2JmZDc1YWM1OWM2YWFjNmJjNTQ0ZTUyNDU1ZWMwNTVlNzJkM2MyNDhmYjk,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111502011,99416120,420MS-120,RK,"RK CHAIN MS 420, BLK/BLK, 120",Cadena RK 420MS con 120 eslabones negro,23.46,19.39,11.63,8430525258167,7,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,120 eslabones,Negro / Negro,792,874,110,240,30,,,Clip a presión,,420,Sin retenes,MS,Carretera,https://api.mybihr.com/medias/1111502011-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM4MzE0fGltYWdlL2pwZWd8YURNMUwyZ3lOaTh4TlRNeE9Ea3pORGswTlRneU1pOHhNVEV4TlRBeU1ERXhMVEZmT0RBd1YzZzRNREJJfDFiOTVhMTc4MzhmMDg0MzdjMzBhNDI1ZGEzNTUxNGEwYTRkNWMwODVlYTBlMDNhOWVmMjM1MDhjMWFmZTdjNDQ,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111502007,99416112,420MS-112,RK,"RK CHAIN MS 420, BLK/BLK, 112",Cadena RK 420MS con 112 eslabones negro,21.90,18.10,10.86,8430525258129,11,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,112 eslabones,Negro / Negro,792,818,110,240,30,,,Clip a presión,,420,Sin retenes,MS,Carretera,https://api.mybihr.com/medias/1111502007-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM4MzE0fGltYWdlL2pwZWd8YURZeUwyZzBNUzh4TlRNeE9Ea3pOREUxT1RNNU1DOHhNVEV4TlRBeU1EQTNMVEZmT0RBd1YzZzRNREJJfDlhMDU2ZmM5YWUzODRmYzRlMGIzMzI5MjBmZGRiZTI4YjZlOGQwYTI4OGZmYzVlMzI2ZTYxYmEzNTFiNTBmOTc,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111502014,99416126,420MS-126,RK,"RK CHAIN MS 420, BLK/BLK, 126",Cadena RK 420MS con 126 eslabones negro,24.65,20.37,7.13,8430525258198,4,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,126 eslabones,Negro / Negro,792,916,240,110,30,,,Clip a presión,,420,Sin retenes,MS,Carretera,https://api.mybihr.com/medias/1111502014-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM4MzE0fGltYWdlL2pwZWd8YURZNUwyZ3dNeTh4TlRReU9USXdNemcxTXpNME1pOHhNVEV4TlRBeU1ERTBMVEZmT0RBd1YzZzRNREJJfDMxMWNhOTdlOTA1ODU3YTQ3Y2QzZWJiOWM1ZjMzZjQzNjEyZWRlZmI0ZGQ5OGI0OTAwMWY4NzJkMWVjOTEyZDc,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1042458,99448CLF,GB428KRO-CLF,RK,RK CONNECT LINK KRO 428 PIN RIVET,Enganche Cadena RK Tipo Remache para GB428KRO,5.40,4.46,1.56,8430525278509,70,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,41,18,37,74,15,,,,,,,,,https://api.mybihr.com/medias/1042458-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRGRtTDJnNVppOHhOVE14TmpZNU5EVTVOelkyTWk4eE1EUXlORFU0TFRGZk9EQXdWM2c0TURCSXwzMzBhODdjNmExMzE5MGY1ZGU4NGY0NDgwN2Q0OTE2YjhhOTlkOWI5OTExMWVhOGVhOWFlOGFmN2ZiMGRmZmFi,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042430,99434OUT,630SO-OUT,RK,RK CONNECT LINK SO 630 PIN RIVET,Enganche Cadena RK Tipo Pin para 630SO,4.65,3.84,1.34,8430525278202,11,7315111090,0,0,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,29,20,48,36,17,,,,,,,,,https://api.mybihr.com/medias/1042430-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjMzNDZ8aW1hZ2UvanBlZ3xhR00wTDJnek1pOHhOVE14TnpreE5EQXlOakF4TkM4eE1EUXlORE13TFRGZk9EQXdWM2c0TURCSXw4OTUyMWQ0MmI4YWViYjM1Y2YwOTA0NjAzZTBhYjAyZTYwMjAwN2NjYWY4ZDEwNzc0ZmY0YjY0NWI2YTlmMDU0,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042432,99468CL,FB520MXZ-CL,RK,RK CONNECT LINK MXZ 520 LOOSE FIT,Enganche de cadena RK cierre rápido FB520MXZ azul,2.14,1.77,0.35,8430525439214,25,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,17,16,33,35,15,,,,,,,,,https://api.mybihr.com/medias/1042432-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhR1l5TDJnMFpDOHhOVE14TnpreE5EZ3hNalEwTmk4eE1EUXlORE15TFRGZk9EQXdWM2c0TURCSXwzZTQyZjFlODJjM2ZmZWI3YzJjOTU3OTk0ZDNkNzc0NGZiMmQyZTI1ODJhZjI1NDU3MWY2NjEyYTNjMGJlYjcx,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042434,99470CLF,FB525XSO-CLF,RK,RK CONNECT LINK XSO 525 PIN RIVET,Enganche Cadena RK Tipo Remache para FB525XSO,5.20,4.30,1.51,8430525439238,10,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,15,24,30,50,10,,,,,,,,,https://api.mybihr.com/medias/1042434-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRFk0TDJoaFpTOHhOVE14TnpreE5UVTVPRGczT0M4eE1EUXlORE0wTFRGZk9EQXdWM2c0TURCSXw5NzNjODdlYzYwYjkzZWUyMDEwNGVkZjE0YjA0NjM1YmZhN2JmMWEwODc4YWI4Y2M4MjU5YTM1NWUxNzU1N2Ez,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042437,99477CLF,FG520XSO-CLF,RK,RK CONNECT LINK XSO 520 PIN RIVET,Enganche Cadena RK Tipo Remache para FG520XSO,5.20,4.30,0.86,8430525439306,10,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,25,22,50,50,10,,,,,,,,,https://api.mybihr.com/medias/1042437-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhREptTDJobE1TOHhOVE14TnpreE5qYzNPRFV5Tmk4eE1EUXlORE0zTFRGZk9EQXdWM2c0TURCSXxlNDE5ZmNhN2E4M2IyYmVkNjdlOWNiMzJlYmM1MzNkZjY4MjM1NTA4Yzc5NzBiZjc4MGE4MGFiZGZiZDc5Y2E2,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042426,99404CLF,630GSV-CLF,RK,RK CONNECT LINK GSV 630 PIN RIVET,Enganche Cadena RK Tipo Remache para 630GSV,9.27,7.66,1.53,8430525277519,24,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,28,34,42,41,16,,,,,,,,,https://api.mybihr.com/medias/1042426-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRE14TDJneVppOHhOVFF4TXpRek56a3lNek0xT0M4eE1EUXlOREkyTFRGZk9EQXdWM2c0TURCSXw5MjA2ZTE3ZGQ2ZTUwOTczZDljZTJhNTIwZDE3MDc4NzQ5NDNiYjhkYjM2OTliZDE2YWE3YzEzYjVmMTU2ODk3,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042433,99469CLF,FB520XSO-CLF,RK,RK CONNECT LINK XSO 520 PIN RIVET,Enganche Cadena RK Tipo Remache para FB520XSO,5.20,4.30,1.51,8430525439221,9,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,25,22,50,50,10,,,,,,,,,https://api.mybihr.com/medias/1042433-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhR0ZpTDJnMFpDOHhOVFF4TXpVeE9EUXdNVFUyTmk4eE1EUXlORE16TFRGZk9EQXdWM2c0TURCSXw4MjM1Nzk5MGUyMmE0YzY5MWNkZTkzOWViMDA3NjU4MDY3NGYyOGZmNzk1MzFkNDM5NzdhYWQ5ZTliY2I4Mzli,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042436,99476CL,FG520MXZ-CL,RK,RK CONNECT LINK MXZ 520 LOOSE FIT,Enganche de cadena RK cierre rápido FG520MXZ verde,5.72,4.73,1.66,8430525439290,7,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,15,22,30,50,10,,,,,,,,,https://api.mybihr.com/medias/1042436-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhR0ptTDJnMVlTOHhOVFF4TXpVd01Ea3dNelExTkM4eE1EUXlORE0yTFRGZk9EQXdWM2c0TURCSXxhMmZkYTA4NzVjNTlmYjUxYjNkNmNlODJhMDhjMzEwYWRiYjY1YTJhZjU3NTRiMGExZDJlODA2OTQyOTY4MTJh,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042451,99487CLF,FY530XSO-CLF,RK,RK CONNECT LINK XSO 530 PIN RIVET,Enganche Cadena RK Tipo Remache para FY530XSO,5.20,4.30,1.51,8430525439405,25,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,48,10,80,60,10,,,,,,,,,https://api.mybihr.com/medias/1042451-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRFkzTDJnek5pOHhOVE14TnpreU1qSTRNelUxTUM4eE1EUXlORFV4TFRGZk9EQXdWM2c0TURCSXw3NTk4NDZmYTFhNDYyY2Q4YmZmNGU0NTQ4YWM3NjkzYmIxMGFhOTcwNzVjOGE4ZTlkMjY4NjQ4Njc0ZWFlZDkz,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
