PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Grosor,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Embalaje,Espesor (mm),Picture1,AllPicturesZIP,DeliveryPlant
1042073,640912,S41TI48S,INNTECK,INNTE RING FORK INNNER 48MM,Casquillo interior de fricción INNTECK horquilla SHOWA Ø48mm (48X52X15),10.99,9.08,6.36,8050040146086,2,8714103000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,,123,30,62,62,32,,,,,,https://api.mybihr.com/medias/1042073-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDIxNDF8aW1hZ2UvanBlZ3xhR1pqTDJnd05pODRPVGN3TWpFeE1UazJPVFU0THpFd05ESXdOek10TVY4NE1EQlhlRGd3TUVnfGY2YTU2YmE3YWJlZThiYTllYmQyZjJhOTJmZmM2MjY0YjMwZThmMjM3MjEyZTIxYTljMzI0MGM2ZjJmZjU3NTI,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075687002,,P3012021020,INNTECK,"INNTE SHIMS STEEL 12X21, 0,200","Arandelas de ajuste INNTECK 12x21x0,20 - x10",25.97,21.46,13.95,8050616063199,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075687002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREV4TDJneVl5ODRPVFkzTkRRME1qWTNNRE00THpFd056VTJPRGN3TURJdE1WODRNREJYZURnd01FZ3xlMjMyNDViOWMyMzI1NTE4NmVhMzE0YzBlOWFjODZlY2ExNDU2NjYzZTQ2M2FhZmU2YWE1Yzg0MjEyY2JiY2Nl,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075687001,,P3012021015,INNTECK,"INNTE SHIMS STEEL 12X21, 0,150","Arandelas de ajuste INNTECK 12x21x0,15 - x10",25.97,21.46,13.95,8050506055549,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",31,8,93,83,4,,,,por 10,,https://api.mybihr.com/medias/1075687001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1EzTDJoaVlTODRPVGMyTXpjME5EWTBOVFF5THpFd056VTJPRGN3TURFdE1WODRNREJYZURnd01FZ3w1NGJkMDQyMDE2NmI5MzI3NTk0YTQ2N2NiODk1NjU5YmFhNmRhNmVmOTRhNWRlYWIyOWY0MGU5NTMyYWQ3NzAz,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075748002,,P3060025015,INNTECK,"INNTE SHIMS STEEL 6X25, 0,150","Arandelas de ajuste INNTECK 6x25x0,15 - x10",25.97,21.46,13.95,8050506058564,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",31,8,93,83,4,,,,por 10,,https://api.mybihr.com/medias/1075748002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1UxTDJobE5pODRPVFkzT0RrME5UTXlNVEkyTHpFd056VTNORGd3TURJdE1WODRNREJYZURnd01FZ3w3NmZmMDJkNDBhYWY1OWRkM2Y1NjI4YWExOTdhZGQ3NDRkYjQ1NDM0MTRmMWViOWE0MzM1NGFhMGNlZTFlZjJh,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075748001,,P3060025010,INNTECK,"INNTE SHIMS STEEL 6X25, 0,100","Arandelas de ajuste INNTECK 6x25x0,10 - x10",25.97,21.46,13.95,8050616060853,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",32,3,40,88,9,,,,por 10,,https://api.mybihr.com/medias/1075748001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREE1TDJnek1pODRPVGMyTkRFMk1UUTFORE00THpFd056VTNORGd3TURFdE1WODRNREJYZURnd01FZ3w4ODdjY2ExZTUxNjM2NjJkMTJlNzVmODk0ZGRmN2Q1MjEwNGQzNmNiYjI1ZTVmYzE4ZGJhNTZkMjFhMDRiZThi,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075752001,,P3060029010,INNTECK,"INNTE SHIMS STEEL 6X29, 0,100","Arandelas de ajuste INNTECK 6x29x0,10 - x10",25.97,21.46,13.95,8050506058755,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",40,3,89,65,7,,,,por 10,,https://api.mybihr.com/medias/1075752001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFF5TDJobU9DODRPVGMyTkRFNU1ESTVNREl5THpFd056VTNOVEl3TURFdE1WODRNREJYZURnd01FZ3w0MGVhYWFjODNkOTFhM2ZjZDE2NjJlNTlkMGNhOGQ1NjI5MjQ1MDhmYzkwNjQwYWEyM2MwM2MzODRiMjE5ZDQ4,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075740001,,P3060019010,INNTECK,"INNTE SHIMS STEEL 6X19, 0,100","Arandelas de ajuste INNTECK 6x19x0,10 - x10",25.97,21.46,13.95,8050506058250,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",19,5,81,47,5,,,,por 10,,https://api.mybihr.com/medias/1075740001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0U0TDJnM1ppODRPVGMyTkRBM09EZzNPVEF5THpFd056VTNOREF3TURFdE1WODRNREJYZURnd01FZ3xmMWY0MTFkNWI2YTUwNzY0Y2M0ZDFhODA0MTgyNTIxODY3NTdhMjQzZGRlN2RkYjU4YWY1NDY4ZmQ4NGY0NGUy,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075740002,,P3060019015,INNTECK,"INNTE SHIMS STEEL 6X19, 0,150","Arandelas de ajuste INNTECK 6x19x0,15 - x10",25.97,21.46,13.95,8050616060563,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",69,24,84,91,9,,,,por 10,,https://api.mybihr.com/medias/1075740002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREpqTDJnek1TODRPVGMyTkRBNE1EZzBOVEV3THpFd056VTNOREF3TURJdE1WODRNREJYZURnd01FZ3xjMDMxNmJjM2YyMmZhYzRkYzg1OWFiYWVhNjBhOWRhMzJjMTYwZDNlMGMyZGNhZGZmZmUwZDA1N2ZmOTk2NTU2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075749001,,P3060026010,INNTECK,"INNTE SHIMS STEEL 6X26, 0,100","Arandelas de ajuste INNTECK 6x26x0,10 - x10",25.97,21.46,13.95,8050506058601,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",48,18,78,88,7,,,,por 10,,https://api.mybihr.com/medias/1075749001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGRqTDJneU5DODRPVGMyTkRFMk5UTTROalUwTHpFd056VTNORGt3TURFdE1WODRNREJYZURnd01FZ3w3YzZjMTA4MjA1ODkyOTYyYmVlNGRkMTViMzRhYzZjOTNlZTQ0ZTEwYzMyMGU1ZTQ0N2ViNmU5MDIxYTFmOGE5,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075749002,,P3060026015,INNTECK,"INNTE SHIMS STEEL 6X26, 0,150","Arandelas de ajuste INNTECK 6x26x0,15 - x10",25.97,21.46,13.95,8050616060914,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",38,14,66,83,7,,,,por 10,,https://api.mybihr.com/medias/1075749002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0ZpTDJneFpDODRPVGMyTkRFMk56TTFNall5THpFd056VTNORGt3TURJdE1WODRNREJYZURnd01FZ3w4NjQxZDBhOTFlYmRiZjRhZDk5YzhiZjIxZTRmZDhlM2JlYzY2ZjY1ODExNzI5YzA3Y2JmZDRhYTUyNDUzNGM4,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075749004,,P3060026025,INNTECK,"INNTE SHIMS STEEL 6X26, 0,250","Arandelas de ajuste INNTECK 6x26x0,25 - x10",25.97,21.46,13.95,8050506058632,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",29,7,81,91,4,,,,por 10,,https://api.mybihr.com/medias/1075749004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1JpTDJneE5pODRPVGMyTkRFMk9UTXhPRGN3THpFd056VTNORGt3TURRdE1WODRNREJYZURnd01FZ3w3ZjhlZWMwZmY0YzdiOWFhNWI1MWM5MDQ4YjI1YmQwNjYzNTMzNDIxMzYzMDM1NzhkMmJjYzhjZTgxNGY5Yzc5,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075690001,,P3012023010,INNTECK,"INNTE SHIMS STEEL 12X23, 0,100","Arandelas de ajuste INNTECK 12x23x0,10 - x10",25.97,21.46,13.95,8050616063274,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",20,6,88,45,5,,,,por 10,,https://api.mybihr.com/medias/1075690001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGc0TDJnM1ppODRPVGMyTXpjMk1ETTNOREEyTHpFd056VTJPVEF3TURFdE1WODRNREJYZURnd01FZ3wzM2ZkZWM1NTdiNjZkYzU1NzdhMjcyMDBjYjkxNDljMDVmMWRkYTg3M2IyYWM2NmE5NmQyMTEzYWY2YWRlN2Ri,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075690004,,P3012023025,INNTECK,"INNTE SHIMS STEEL 12X23, 0,250","Arandelas de ajuste INNTECK 12x23x0,25 - x10",25.97,21.46,13.95,8050616063304,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",29,7,81,91,4,,,,por 10,,https://api.mybihr.com/medias/1075690004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1UzTDJnM01TODRPVGMyTXpjMk5ETXdOakl5THpFd056VTJPVEF3TURRdE1WODRNREJYZURnd01FZ3xhMDdmMDI4YWIxNjg3NTcwZDRmMWI1MWM2YmMxMGVjOTVhZmI0OTYzMmNmZjg1OWI1ZTM4MmEyMTNmZWFmZTAy,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075690003,,P3012023020,INNTECK,"INNTE SHIMS STEEL 12X23, 0,200","Arandelas de ajuste INNTECK 12x23x0,20 - x10",25.97,21.46,13.95,8050616063298,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",46,4,76,86,7,,,,por 10,,https://api.mybihr.com/medias/1075690003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0l3TDJnMU9DODRPVFkzTWpZMk5UazRPVFF5THpFd056VTJPVEF3TURNdE1WODRNREJYZURnd01FZ3w5NzYzZjY0ZmYzYjg1OWUwZGViNjIzZWJlNDVlM2EwYjQ1ZWZlNDRlOTdhM2JiMjcyNzAzOTAyNjA2MWMzNGQ1,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075690005,,P3012023030,INNTECK,"INNTE SHIMS STEEL 12X23, 0,300","Arandelas de ajuste INNTECK 12x23x0,30 - x10",25.97,21.46,13.95,8050506055679,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075690005-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREpoTDJnMllpODRPVGMyTXpjMk5qSTNNak13THpFd056VTJPVEF3TURVdE1WODRNREJYZURnd01FZ3xlNmIzY2Q2MTc1NDgyODlkNzliZDg5YzdiNDkzOGVmOGZiZjhjMDg5ZDkyOTlmMjQ1NWU1YjE4OTY4MzBhMWU1,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075690002,,P3012023015,INNTECK,"INNTE SHIMS STEEL 12X23, 0,150","Arandelas de ajuste INNTECK 12x23x0,15 - x10",25.97,21.46,13.95,8050616063281,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",17,50,78,43,5,,,,por 10,,https://api.mybihr.com/medias/1075690002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0kzTDJnM09DODRPVGMyTXpjMk1qTTBNREUwTHpFd056VTJPVEF3TURJdE1WODRNREJYZURnd01FZ3xhYTAxZWE1MGRkNzk2YTgzZDczNzgzY2QyNzZlOTgyOWY4MjA5MWFmYzkyZjJmYzYzYjM5NjM5ZTA3N2M4ZDZj,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075701002,,P3012033020,INNTECK,"INNTE SHIMS STEEL 12X33, 0,200","Arandelas de ajuste INNTECK 12x33x0,20 - x10",25.97,21.46,13.95,8050506056157,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075701002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREUwTDJnM05TODRPVGMyTXpnME5Ea3hOVFV3THpFd056VTNNREV3TURJdE1WODRNREJYZURnd01FZ3w5MDk2YjA4ZWM4NjU5YjkwOTk5YWFlMTZiZDk2MWFlOWZhNGM5NDYxOWVkY2YyOWQ0Yzg0MGQ1ODE0ZDlmYzZj,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
